Datetime,Store,Weekly_Sales
2011-06-17,33,238172.66
2011-06-17,34,968258.0899999999
2011-06-17,35,828594.86
2011-06-17,36,394645.2499999999
2011-06-17,37,525132.3600000001
2011-06-17,38,356796.99999999994
2011-06-17,39,1451392.67
2011-06-17,4,2141210.6199999996
2011-06-17,40,971422.6699999999
2011-06-17,41,1289151.84
2011-06-17,42,546675.65
2011-06-17,43,665781.74
2011-06-17,44,300255.87000000005
2011-06-17,45,811153.6700000002
2011-06-17,5,304811.82
2011-06-17,6,1622150.3299999998
2011-06-17,7,610991.3499999997
2011-06-17,8,922048.41
2011-06-17,9,558671.1399999998
2011-06-24,1,1438830.1500000001
2011-06-24,10,1711813.1300000001
2011-06-24,11,1254587.8399999999
2011-06-24,12,997282.75
2011-06-24,13,2009163.0799999998
2011-06-24,14,2069523.5200000003
2011-06-24,15,656594.9500000001
2011-06-24,16,569105.03
2011-06-24,17,920719.9800000001
2011-06-24,18,1056478.6500000006
2011-06-24,19,1440785.7
2011-06-24,2,1790925.8000000005
2011-06-24,20,1950826.3199999996
2011-06-24,21,771298.9799999999
2011-06-24,22,1012584.2000000001
2011-06-24,23,1434036.1800000002
2011-06-24,24,1304850.67
2011-06-24,25,699270.0999999999
2011-06-24,26,997474.93
2011-06-24,27,1811455.1499999997
2011-06-24,28,1208809.3399999999
2011-06-24,29,545368.1699999999
2011-06-24,3,385520.70999999985
2011-06-24,30,422715.74000000005
2011-06-24,31,1375962.4599999997
2011-06-24,32,1163869.52
2011-06-24,33,238433.53000000003
2011-06-24,34,923795.0400000004
2011-06-24,35,849397.5700000002
2011-06-24,36,360009.94
2011-06-24,37,509276.22
2011-06-24,38,354078.95
2011-06-24,39,1363167.9500000004
2011-06-24,4,2008344.9200000004
2011-06-24,40,977103.64
2011-06-24,41,1244381.9799999997
2011-06-24,42,501780.66000000003
2011-06-24,43,604925.0800000002
2011-06-24,44,296765.58999999997
2011-06-24,45,762861.78
2011-06-24,5,302881.6400000001
2011-06-24,6,1543365.9000000001
2011-06-24,7,640043.97
2011-06-24,8,864881.2400000001
2011-06-24,9,538745.93
2011-07-01,1,1488538.09
2011-07-01,10,1751369.7500000007
2011-07-01,11,1297472.0600000003
2011-07-01,12,961993.3399999999
2011-07-01,13,2048035.74
2011-07-01,14,2074668.1899999995
2011-07-01,15,674669.1599999999
2011-07-01,16,608737.5599999998
2011-07-01,17,940554.3399999997
2011-07-01,18,1087051.2600000002
2011-07-01,19,1462731.93
2011-07-01,2,1866243.0000000002
2011-07-01,20,2053165.4100000004
2011-07-01,21,784639.12
2011-07-01,22,1077491.6800000002
2011-07-01,23,1492507.4399999995
2011-07-01,24,1445596.6099999999
2011-07-01,25,706206.86
2011-07-01,26,1070119.0899999996
2011-07-01,27,1949983.9300000004
2011-07-01,28,1319054.57
2011-07-01,29,567114.6
2011-07-01,3,368962.72000000003
2011-07-01,30,428782.37999999995
2011-07-01,31,1371889.2700000003
2011-07-01,32,1199845.29
2011-07-01,33,226702.36
2011-07-01,34,911106.2199999999
2011-07-01,35,874453.8800000001
2011-07-01,36,354270.7700000001
2011-07-01,37,517021.3000000001
2011-07-01,38,387334.0399999999
2011-07-01,39,1429829.3599999996
2011-07-01,4,2051533.5300000005
2011-07-01,40,1048866.3
2011-07-01,41,1333347.78
2011-07-01,42,506343.83
2011-07-01,43,586781.78
2011-07-01,44,315273.0800000001
2011-07-01,45,791495.2499999999
2011-07-01,5,327093.89000000013
2011-07-01,6,1694551.1499999994
2011-07-01,7,704344.2099999998
2011-07-01,8,883683.35
2011-07-01,9,537064.0299999998
2011-07-08,1,1534849.6400000004
2011-07-08,10,1699708.3800000001
2011-07-08,11,1334627.9600000004
2011-07-08,12,943717.38
2011-07-08,13,2021699.3800000004
2011-07-08,14,2063401.06
2011-07-08,15,635118.4799999999
2011-07-08,16,634634.66
2011-07-08,17,915064.2200000002
2011-07-08,18,1048802.6199999999
2011-07-08,19,1465489.75
2011-07-08,2,1853161.99
2011-07-08,20,2123787.79
2011-07-08,21,734099.4
2011-07-08,22,1017050.6500000005
2011-07-08,23,1379488.0500000003
2011-07-08,24,1567340.0700000003
2011-07-08,25,698529.64
2011-07-08,26,1133807.0299999998
2011-07-08,27,2000055.27
2011-07-08,28,1459655.8499999999
2011-07-08,29,547586.07
2011-07-08,3,395146.23999999976
2011-07-08,30,419764.37
2011-07-08,31,1423144.4700000002
2011-07-08,32,1110244.5200000003
2011-07-08,33,262717.70999999996
2011-07-08,34,926934.57
2011-07-08,35,827717.8499999999
2011-07-08,36,377464.62000000005
2011-07-08,37,489059.9300000001
2011-07-08,38,399699.17
2011-07-08,39,1414564.5299999998
2011-07-08,4,2066541.8600000003
2011-07-08,40,1107366.06
2011-07-08,41,1338862.5800000003
2011-07-08,42,593234.27
2011-07-08,43,651147.8300000001
2011-07-08,44,295339.00999999995
2011-07-08,45,768718.1100000002
2011-07-08,5,310804.93
2011-07-08,6,1709373.6199999996
2011-07-08,7,761793.9400000002
2011-07-08,8,861965.12
2011-07-08,9,535983.1299999999
2011-07-15,1,1455119.97
2011-07-15,10,1775068.3999999992
2011-07-15,11,1266546.73
2011-07-15,12,936001.98
2011-07-15,13,1956813.3099999998
2011-07-15,14,1953544.76
2011-07-15,15,624114.5600000002
2011-07-15,16,586841.77
2011-07-15,17,902727.7600000001
2011-07-15,18,974916.13
2011-07-15,19,1391580.4100000001
2011-07-15,2,1785187.2900000003
2011-07-15,20,2039875.75
2011-07-15,21,728311.15
2011-07-15,22,961953.5699999997
2011-07-15,23,1360520.56
2011-07-15,24,1356938.9500000002
2011-07-15,25,680510.2299999999
2011-07-15,26,1021534.7000000001
2011-07-15,27,1762155.79
2011-07-15,28,1197373.1299999997
2011-07-15,29,505246.15
2011-07-15,3,373454.3300000002
2011-07-15,30,420515.63000000006
2011-07-15,31,1415473.91
2011-07-15,32,1144254.2599999995
2011-07-15,33,265003.47
2011-07-15,34,903882.9599999998
2011-07-15,35,813845.4999999999
2011-07-15,36,385631.48000000004
2011-07-15,37,498749.62
2011-07-15,38,367181.70999999996
2011-07-15,39,1380257.12
2011-07-15,4,2049046.9500000007
2011-07-15,40,953252.1399999998
2011-07-15,41,1245772.6999999995
2011-07-15,42,591703.82
2011-07-15,43,631827.3799999999
2011-07-15,44,289201.21
2011-07-15,45,748435.2
2011-07-15,5,283248.62
2011-07-15,6,1526801.2399999998
2011-07-15,7,642748.2100000002
2011-07-15,8,849925.3699999999
2011-07-15,9,512834.04000000015
2011-07-22,1,1396926.8200000005
2011-07-22,10,1774342.61
2011-07-22,11,1290576.44
2011-07-22,12,922231.9199999999
2011-07-22,13,1987089.3600000003
2011-07-22,14,1882070.88
2011-07-22,15,607475.44
2011-07-22,16,581758.2199999999
2011-07-22,17,899044.34
2011-07-22,18,991262.4599999998
2011-07-22,19,1377119.4500000004
2011-07-22,2,1743816.4100000001
2011-07-22,20,1950904.8399999999
2011-07-22,21,784490.6700000002
2011-07-22,22,964683.8
2011-07-22,23,1362144.0
2011-07-22,24,1357672.2399999995
2011-07-22,25,670854.96
2011-07-22,26,1017867.7999999999
2011-07-22,27,1754879.45
2011-07-22,28,1165870.5399999998
2011-07-22,29,507335.74999999994
2011-07-22,3,360617.3699999999
2011-07-22,30,423441.76
2011-07-22,31,1401944.8000000005
2011-07-22,32,1185674.48
2011-07-22,33,238915.05
2011-07-22,34,913236.6200000001
2011-07-22,35,820188.4200000002
2011-07-22,36,361311.4100000001
2011-07-22,37,505543.53
2011-07-22,38,365562.67000000004
2011-07-22,39,1416005.59
2011-07-22,4,2036231.3900000008
2011-07-22,40,980642.1000000004
2011-07-22,41,1292830.9300000002
2011-07-22,42,511316.2899999999
2011-07-22,43,597354.3900000001
2011-07-22,44,303108.81
2011-07-22,45,741625.2499999998
2011-07-22,5,292539.73000000004
2011-07-22,6,1526506.0799999994
2011-07-22,7,688043.9599999997
2011-07-22,8,829902.4200000002
2011-07-22,9,491449.9400000002
2011-07-29,1,1352219.7899999998
2011-07-29,10,1745841.3299999996
2011-07-29,11,1212938.67
2011-07-29,12,890547.0699999998
2011-07-29,13,1880785.6900000002
2011-07-29,14,1871021.0099999998
2011-07-29,15,577511.0199999999
2011-07-29,16,582381.9500000002
2011-07-29,17,861894.7700000001
2011-07-29,18,954148.6399999998
2011-07-29,19,1298775.8
2011-07-29,2,1680693.0600000005
2011-07-29,20,1858440.9200000002
2011-07-29,21,751167.1200000001
2011-07-29,22,944958.6899999998
2011-07-29,23,1319767.5499999998
2011-07-29,24,1310973.06
2011-07-29,25,668390.8200000001
2011-07-29,26,1005360.5000000001
2011-07-29,27,1744879.06
2011-07-29,28,1114530.29
2011-07-29,29,474653.06000000006
2011-07-29,3,345381.2899999998
2011-07-29,30,414245.96
2011-07-29,31,1308122.1499999997
2011-07-29,32,1169988.62
2011-07-29,33,224806.96000000002
2011-07-29,34,851461.8999999998
2011-07-29,35,770820.2700000004
2011-07-29,36,354361.08
2011-07-29,37,504974.95
2011-07-29,38,355131.32999999996
2011-07-29,39,1426418.5299999998
2011-07-29,4,1989674.0699999998
2011-07-29,40,929096.9000000003
2011-07-29,41,1248330.0999999999
2011-07-29,42,479256.79999999993
2011-07-29,43,533917.52
2011-07-29,44,279677.0
2011-07-29,45,704680.9699999999
2011-07-29,5,275142.17000000004
2011-07-29,6,1483991.0500000003
2011-07-29,7,653382.62
2011-07-29,8,807082.1900000002
2011-07-29,9,471449.9800000001
2011-08-05,1,1624383.75
2011-08-05,10,1886299.98
2011-08-05,11,1403198.9399999997
2011-08-05,12,988712.5199999999
2011-08-05,13,2076231.8000000003
2011-08-05,14,2066020.6900000004
2011-08-05,15,607961.2099999998
2011-08-05,16,592981.33
2011-08-05,17,866184.9200000003
2011-08-05,18,1002806.3899999998
2011-08-05,19,1408968.5500000003
2011-08-05,2,1876704.2600000005
2011-08-05,20,2189353.63
2011-08-05,21,783614.8899999999
2011-08-05,22,983232.9599999998
2011-08-05,23,1416344.6799999995
2011-08-05,24,1417616.8099999996
2011-08-05,25,679706.0099999999
2011-08-05,26,1107552.43
2011-08-05,27,1747289.5299999998
2011-08-05,28,1523870.8900000004
2011-08-05,29,503486.37
2011-08-05,3,409981.2500000001
2011-08-05,30,431798.64
2011-08-05,31,1428993.33
2011-08-05,32,1201694.14
2011-08-05,33,242456.39
2011-08-05,34,942236.4500000001
2011-08-05,35,826820.7099999994
2011-08-05,36,381017.75
2011-08-05,37,510787.46
2011-08-05,38,437631.44
2011-08-05,39,1518790.8900000004
2011-08-05,4,2160057.389999999
2011-08-05,40,1063818.2000000002
2011-08-05,41,1402233.6899999997
2011-08-05,42,572603.3300000001
2011-08-05,43,605956.5900000001
2011-08-05,44,298080.44999999995
2011-08-05,45,765996.9199999998
2011-08-05,5,317738.56000000006
2011-08-05,6,1601584.5700000003
2011-08-05,7,695392.8399999997
2011-08-05,8,892393.7699999999
2011-08-05,9,554879.67
2011-08-12,1,1525147.09
2011-08-12,10,1917397.6300000004
2011-08-12,11,1354188.43
2011-08-12,12,955913.6799999998
2011-08-12,13,1970341.3799999994
2011-08-12,14,1928773.8199999998
2011-08-12,15,590836.37
2011-08-12,16,563884.4699999999
2011-08-12,17,800819.7900000002
2011-08-12,18,928470.8300000001
2011-08-12,19,1360969.4500000002
2011-08-12,2,1812768.2600000005
2011-08-12,20,2052246.3999999992
2011-08-12,21,776933.3700000001
2011-08-12,22,991779.2000000002
2011-08-12,23,1380952.0499999998
2011-08-12,24,1402818.0100000002
2011-08-12,25,667130.4799999997
2011-08-12,26,1087644.4999999998
2011-08-12,27,1758437.96
2011-08-12,28,1218764.94
2011-08-12,29,471311.4999999997
2011-08-12,3,380376.85000000003
2011-08-12,30,412224.6699999999
2011-08-12,31,1443311.49
2011-08-12,32,1206795.74
2011-08-12,33,274721.85
2011-08-12,34,956251.1799999999
2011-08-12,35,819911.8899999999
2011-08-12,36,380188.69000000006
2011-08-12,37,502504.3900000001
2011-08-12,38,387844.05000000005
2011-08-12,39,1514055.9700000002
2011-08-12,4,2105668.7399999998
2011-08-12,40,955506.9500000001
2011-08-12,41,1356689.88
2011-08-12,42,603147.2599999998
2011-08-12,43,595626.56
2011-08-12,44,290399.66
2011-08-12,45,724180.8900000001
2011-08-12,5,289886.16
2011-08-12,6,1484995.38
2011-08-12,7,670670.46
2011-08-12,8,856796.0999999999
2011-08-12,9,520284.79
2011-08-19,1,1530761.43
2011-08-19,10,1954849.6799999995
2011-08-19,11,1484169.7399999998
2011-08-19,12,966817.2400000001
2011-08-19,13,2090340.9800000002
2011-08-19,14,1896873.99
2011-08-19,15,599488.9800000001
2011-08-19,16,554630.42
2011-08-19,17,797523.0400000002
2011-08-19,18,932679.7900000002
2011-08-19,19,1391792.6899999997
2011-08-19,2,1844094.5899999994
2011-08-19,20,1990017.9300000002
2011-08-19,21,855546.5000000002
2011-08-19,22,973004.9099999998
2011-08-19,23,1453416.5299999998
2011-08-19,24,1352039.8800000001
2011-08-19,25,688958.7500000001
2011-08-19,26,1021766.75
2011-08-19,27,1781905.2399999993
2011-08-19,28,1200019.74
2011-08-19,29,498056.0000000001
2011-08-19,3,379716.9100000001
2011-08-19,30,414450.61
2011-08-19,31,1487542.5299999998
2011-08-19,32,1221318.1699999997
2011-08-19,33,242771.36999999994
2011-08-19,34,960418.54
2011-08-19,35,820288.3499999999
2011-08-19,36,373267.58
2011-08-19,37,506897.98000000004
2011-08-19,38,362224.7
2011-08-19,39,1629066.8999999997
2011-08-19,4,2232892.1000000006
2011-08-19,40,943237.1199999999
2011-08-19,41,1412959.97
2011-08-19,42,526641.2299999999
2011-08-19,43,663396.32
2011-08-19,44,290909.69
2011-08-19,45,712362.7199999999
2011-08-19,5,303643.8399999999
2011-08-19,6,1493544.04
2011-08-19,7,645156.21
2011-08-19,8,895066.4999999999
2011-08-19,9,540819.4400000001
2011-08-26,1,1464693.4599999997
2011-08-26,10,1728399.0699999991
2011-08-26,11,1304706.7499999998
2011-08-26,12,1017593.4699999996
2011-08-26,13,2035244.5399999996
2011-08-26,14,2273470.6199999996
2011-08-26,15,605413.1699999999
2011-08-26,16,557312.0099999998
2011-08-26,17,837390.7899999998
2011-08-26,18,1147906.4600000004
2011-08-26,19,1547729.24
2011-08-26,2,1821139.9099999997
2011-08-26,20,1933577.2000000002
2011-08-26,21,821127.5300000003
2011-08-26,22,1181815.31
2011-08-26,23,1637266.2899999998
2011-08-26,24,1402372.0900000003
2011-08-26,25,726422.5499999999
2011-08-26,26,1064617.6199999999
2011-08-26,27,2034400.7799999998
2011-08-26,28,1166479.5099999998
2011-08-26,29,608294.98
2011-08-26,3,366367.55000000016
2011-08-26,30,387944.83
2011-08-26,31,1417267.0699999998
2011-08-26,32,1183740.91
2011-08-26,33,237095.82
2011-08-26,34,871404.5999999997
2011-08-26,35,897037.2499999999
2011-08-26,36,344964.2
2011-08-26,37,527947.21
2011-08-26,38,365672.55
2011-08-26,39,1573898.6299999994
2011-08-26,4,1988490.2100000004
2011-08-26,40,969611.3000000003
2011-08-26,41,1328740.71
2011-08-26,42,503720.98
2011-08-26,43,561573.08
2011-08-26,44,324174.79000000004
2011-08-26,45,833979.01
2011-08-26,5,310338.17
2011-08-26,6,1420405.4100000001
2011-08-26,7,629994.47
2011-08-26,8,912542.8200000001
2011-08-26,9,542663.53
2011-09-02,1,1550229.2200000002
2011-09-02,10,1758587.35
2011-09-02,11,1297792.4100000004
2011-09-02,12,1052051.45
2011-09-02,13,1953628.8199999998
2011-09-02,14,1750891.4700000002
2011-09-02,15,649159.6800000002
2011-09-02,16,580805.33
2011-09-02,17,847380.0699999997
2011-09-02,18,540922.9400000001
2011-09-02,19,1609951.0200000003
2011-09-02,2,1809119.6999999997
2011-09-02,20,2141765.9800000004
2011-09-02,21,705557.8
2011-09-02,22,912762.7599999999
2011-09-02,23,1464295.69
2011-09-02,24,1196105.4399999997
2011-09-02,25,699779.0000000001
2011-09-02,26,1040143.1399999999
2011-09-02,27,1511717.5299999996
2011-09-02,28,1468871.49
2011-09-02,29,497085.90999999974
2011-09-02,3,375988.6900000001
2011-09-02,30,369722.32
2011-09-02,31,1385769.0299999998
2011-09-02,32,1152117.5
2011-09-02,33,239198.36
2011-09-02,34,926455.6399999997
2011-09-02,35,813486.5500000003
2011-09-02,36,350276.29000000004
2011-09-02,37,530367.83
2011-09-02,38,416953.51000000007
2011-09-02,39,1465089.8499999996
2011-09-02,4,2078420.31
2011-09-02,40,957298.2599999998
2011-09-02,41,1283849.3800000004
2011-09-02,42,537124.76
2011-09-02,43,594224.9
2011-09-02,44,309543.5199999999
2011-09-02,45,726482.3900000001
2011-09-02,5,315645.53
2011-09-02,6,1481618.74
2011-09-02,7,592355.2400000001
2011-09-02,8,891387.14
2011-09-02,9,544643.3299999998
2011-09-09,1,1540471.2400000002
2011-09-09,10,1670579.8199999998
2011-09-09,11,1249439.9499999997
2011-09-09,12,922850.5699999998
2011-09-09,13,1872921.31
2011-09-09,14,2202742.9
2011-09-09,15,607593.5100000001
2011-09-09,16,574622.5599999999
2011-09-09,17,1161900.1800000002
2011-09-09,18,951549.6100000002
2011-09-09,19,1566712.7899999996
2011-09-09,2,1748000.6500000001
2011-09-09,20,2050542.5600000003
2011-09-09,21,653989.6499999999
2011-09-09,22,1004434.5400000002
2011-09-09,23,1423289.9
2011-09-09,24,1527455.19
2011-09-09,25,673248.4799999996
2011-09-09,26,1069710.9699999997
2011-09-09,27,1911470.84
2011-09-09,28,1310086.9999999998
2011-09-09,29,505406.72
2011-09-09,3,377347.4899999999
2011-09-09,30,370897.82
2011-09-09,31,1376670.2699999998
2011-09-09,32,1128237.3000000003
2011-09-09,33,281842.2799999999
2011-09-09,34,930506.1399999997
2011-09-09,35,922440.64
2011-09-09,36,352960.64
2011-09-09,37,506273.7400000001
2011-09-09,38,397771.68000000005
2011-09-09,39,1429345.86
2011-09-09,4,2093139.0100000002
2011-09-09,40,1021391.9899999999
2011-09-09,41,1280958.97
2011-09-09,42,608390.94
2011-09-09,43,649128.2299999999
2011-09-09,44,295811.25
2011-09-09,45,746129.5599999999
2011-09-09,5,321110.22
2011-09-09,6,1483574.3799999997
2011-09-09,7,613135.2300000003
2011-09-09,8,848358.0899999997
2011-09-09,9,528784.8600000001
2011-09-16,1,1514259.7799999996
2011-09-16,10,1650894.3000000005
2011-09-16,11,1270816.0099999998
2011-09-16,12,889290.23
2011-09-16,13,1923223.8199999996
2011-09-16,14,1864637.89
2011-09-16,15,545052.34
2011-09-16,16,539081.0899999999
2011-09-16,17,1051116.9500000002
2011-09-16,18,845715.3700000001
2011-09-16,19,1365633.5299999998
2011-09-16,2,1691439.5200000003
2011-09-16,20,1979009.4600000002
2011-09-16,21,653525.8400000001
2011-09-16,22,937420.65
2011-09-16,23,1253329.17
2011-09-16,24,1227535.9699999997
2011-09-16,25,628720.4600000002
2011-09-16,26,951569.8399999999
2011-09-16,27,1613773.9
2011-09-16,28,1159212.0999999999
2011-09-16,29,474129.3499999999
2011-09-16,3,375629.50999999995
2011-09-16,30,382914.66000000003
2011-09-16,31,1363460.86
2011-09-16,32,1142499.2500000002
2011-09-16,33,262407.56999999995
2011-09-16,34,927249.61
2011-09-16,35,738792.1099999999
2011-09-16,36,343108.12
2011-09-16,37,513341.9400000001
2011-09-16,38,408188.87999999995
2011-09-16,39,1372500.6300000001
2011-09-16,4,2075577.3299999998
2011-09-16,40,890661.7899999998
2011-09-16,41,1197019.39
2011-09-16,42,576837.0900000001
2011-09-16,43,618877.13
2011-09-16,44,303974.28
2011-09-16,45,711367.5599999999
2011-09-16,5,278529.71
2011-09-16,6,1351407.79
2011-09-16,7,558981.4500000001
2011-09-16,8,870971.8199999995
2011-09-16,9,500274.02999999997
2011-09-23,1,1380020.2699999998
2011-09-23,10,1685910.5300000003
2011-09-23,11,1235775.1500000001
2011-09-23,12,871692.7399999996
2011-09-23,13,1847430.9600000002
2011-09-23,14,1871555.6400000006
2011-09-23,15,545570.8599999999
2011-09-23,16,504856.97000000015
2011-09-23,17,895535.3100000002
2011-09-23,18,853073.17
2011-09-23,19,1300375.76
2011-09-23,2,1669299.78
2011-09-23,20,1888119.7
2011-09-23,21,681913.2899999997
2011-09-23,22,899834.75
2011-09-23,23,1289082.8099999998
2011-09-23,24,1232376.4899999995
2011-09-23,25,620885.9299999999
2011-09-23,26,923644.6000000001
2011-09-23,27,1606208.6800000002
2011-09-23,28,1109105.92
2011-09-23,29,475696.3700000001
2011-09-23,3,365248.9399999998
2011-09-23,30,391837.56000000006
2011-09-23,31,1347607.7400000002
2011-09-23,32,1116140.2899999998
2011-09-23,33,234793.11999999997
2011-09-23,34,902852.7300000002
2011-09-23,35,705802.4500000001
2011-09-23,36,322405.13000000006
2011-09-23,37,516556.94
2011-09-23,38,394665.2799999999
2011-09-23,39,1338657.9500000004
2011-09-23,4,2031406.41
2011-09-23,40,876583.98
2011-09-23,41,1173059.79
2011-09-23,42,528486.4500000001
2011-09-23,43,586108.13
2011-09-23,44,307409.13
2011-09-23,45,714106.4199999999
2011-09-23,5,291024.9800000001
2011-09-23,6,1336044.7500000002
2011-09-23,7,536144.8099999999
2011-09-23,8,806444.2899999999
2011-09-23,9,506743.77999999985
2011-09-30,1,1394561.83
2011-09-30,10,1627707.3099999998
2011-09-30,11,1190515.8299999998
2011-09-30,12,866401.45
2011-09-30,13,1835662.6899999995
2011-09-30,14,1809989.2900000003
2011-09-30,15,521297.30999999976
2011-09-30,16,450075.31
2011-09-30,17,868191.0500000003
2011-09-30,18,847348.0800000001
2011-09-30,19,1330757.219999999
2011-09-30,2,1650394.4400000002
2011-09-30,20,1945808.2599999995
2011-09-30,21,651970.4800000001
2011-09-30,22,953314.16
2011-09-30,23,1275597.85
2011-09-30,24,1246242.61
2011-09-30,25,639160.2399999998
2011-09-30,26,959339.5100000001
2011-09-30,27,1599626.26
2011-09-30,28,1120731.7600000005
2011-09-30,29,446516.26
2011-09-30,3,368477.93
2011-09-30,30,387001.13
2011-09-30,31,1285534.7400000002
2011-09-30,32,1088943.9799999997
2011-09-30,33,229731.98000000004
2011-09-30,34,871847.8499999999
2011-09-30,35,749676.9500000002
2011-09-30,36,314910.37
2011-09-30,37,516402.0999999999
2011-09-30,38,366819.84
2011-09-30,39,1311775.83
2011-09-30,4,1929486.63
2011-09-30,40,912857.0999999997
2011-09-30,41,1160619.61
2011-09-30,42,510243.7900000001
2011-09-30,43,555183.7200000001
2011-09-30,44,299757.74999999994
2011-09-30,45,698986.3399999999
2011-09-30,5,292315.38
2011-09-30,6,1307551.9200000002
2011-09-30,7,488880.2599999998
2011-09-30,8,809049.3699999998
2011-09-30,9,508567.0399999999
2011-10-07,1,1630989.9499999993
2011-10-07,10,1788227.5999999994
2011-10-07,11,1346271.0599999998
2011-10-07,12,951244.6600000003
2011-10-07,13,2067232.560000001
2011-10-07,14,2078796.76
2011-10-07,15,579068.8799999999
2011-10-07,16,482926.92999999993
2011-10-07,17,918006.8999999999
2011-10-07,18,1019741.0999999999
2011-10-07,19,1461718.8699999994
2011-10-07,2,1837553.43
2011-10-07,20,2135982.7899999996
2011-10-07,21,663452.46
2011-10-07,22,993436.6699999996
2011-10-07,23,1463501.9899999995
2011-10-07,24,1405914.3900000004
2011-10-07,25,671522.8699999998
2011-10-07,26,1130022.99
2011-10-07,27,1672339.27
2011-10-07,28,1557314.5799999996
2011-10-07,29,514992.9999999998
2011-10-07,3,403342.39999999997
2011-10-07,30,417528.26
2011-10-07,31,1427383.24
2011-10-07,32,1149448.02
2011-10-07,33,262159.13000000006
2011-10-07,34,954069.4499999998
2011-10-07,35,791637.53
2011-10-07,36,346137.87
2011-10-07,37,522816.85000000003
2011-10-07,38,449516.29
2011-10-07,39,1443884.39
2011-10-07,4,2166737.6499999994
2011-10-07,40,1070389.9800000002
2011-10-07,41,1277882.7699999998
2011-10-07,42,649111.23
2011-10-07,43,642828.62
2011-10-07,44,312577.36
2011-10-07,45,753447.0499999999
2011-10-07,5,309111.47000000003
2011-10-07,6,1481739.2
2011-10-07,7,525866.36
2011-10-07,8,929976.55
2011-10-07,9,553836.9799999999
2011-10-14,1,1493525.9300000002
2011-10-14,10,1704753.0199999998
2011-10-14,11,1286388.96
2011-10-14,12,927600.01
2011-10-14,13,1929659.0700000003
2011-10-14,14,1890870.7499999995
2011-10-14,15,537300.9400000001
2011-10-14,16,498241.05999999994
2011-10-14,17,884042.6300000001
2011-10-14,18,953533.9500000002
2011-10-14,19,1318905.5299999996
2011-10-14,2,1743882.19
2011-10-14,20,2010107.6800000004
2011-10-14,21,671379.44
2011-10-14,22,944337.3199999998
2011-10-14,23,1257778.3400000003
2011-10-14,24,1333315.03
2011-10-14,25,646915.47
2011-10-14,26,987886.0799999997
2011-10-14,27,1682652.5099999998
2011-10-14,28,1220984.9400000002
2011-10-14,29,475776.44999999995
2011-10-14,3,368282.57
2011-10-14,30,410711.99000000005
2011-10-14,31,1378340.18
2011-10-14,32,1175420.26
2011-10-14,33,272487.33
2011-10-14,34,911788.7899999998
2011-10-14,35,772859.2500000002
2011-10-14,36,342076.99000000005
2011-10-14,37,513636.01000000007
2011-10-14,38,400430.77999999997
2011-10-14,39,1384721.84
2011-10-14,4,2074548.8500000003
2011-10-14,40,936751.6799999999
2011-10-14,41,1247130.2199999995
2011-10-14,42,613531.11
2011-10-14,43,590984.5599999999
2011-10-14,44,293031.77999999997
2011-10-14,45,720946.99
2011-10-14,5,286117.72
2011-10-14,6,1386520.9899999998
2011-10-14,7,501959.1900000001
2011-10-14,8,863188.2599999999
2011-10-14,9,529515.6599999999
2011-10-21,1,1502562.7800000003
2011-10-21,10,1745928.5600000008
2011-10-21,11,1325107.53
2011-10-21,12,938604.58
2011-10-21,13,1973544.2700000003
2011-10-21,14,2009004.59
2011-10-21,15,603318.89
2011-10-21,16,560104.1599999999
2011-10-21,17,877380.2200000001
2011-10-21,18,1048212.6199999996
2011-10-21,19,1374863.0999999999
2011-10-21,2,1834680.2500000002
2011-10-21,20,2104241.9
2011-10-21,21,729036.0599999998
2011-10-21,22,981567.2200000001
2011-10-21,23,1441032.5899999999
2011-10-21,24,1283563.4299999997
2011-10-21,25,690675.4999999999
2011-10-21,26,974907.2800000001
2011-10-21,27,1689591.4400000004
2011-10-21,28,1203172.0500000003
2011-10-21,29,505068.22
2011-10-21,3,394976.3600000001
2011-10-21,30,428958.5299999999
2011-10-21,31,1409310.4
2011-10-21,32,1151258.7399999998
2011-10-21,33,233543.08000000005
2011-10-21,34,953693.2299999999
2011-10-21,35,811328.4000000001
2011-10-21,36,328633.33999999997
2011-10-21,37,522784.33
2011-10-21,38,402709.17
2011-10-21,39,1465283.29
2011-10-21,4,2207742.1300000004
2011-10-21,40,942319.6499999998
2011-10-21,41,1214944.2899999998
2011-10-21,42,537276.41
2011-10-21,43,594625.9600000001
2011-10-21,44,305969.81
2011-10-21,45,771686.3999999997
2011-10-21,5,306069.18
2011-10-21,6,1417922.37
2011-10-21,7,558691.4299999998
2011-10-21,8,905984.49
2011-10-21,9,557075.2100000001
2011-10-28,1,1445249.0899999999
2011-10-28,10,1771792.9699999995
2011-10-28,11,1310684.0999999999
2011-10-28,12,990926.3800000001
2011-10-28,13,1948733.8100000003
2011-10-28,14,2056846.1200000003
2011-10-28,15,589842.6899999998
2011-10-28,16,505918.2099999999
2011-10-28,17,936508.4300000002
2011-10-28,18,1106642.6300000001
2011-10-28,19,1396612.36
2011-10-28,2,1769296.2500000005
2011-10-28,20,2065421.5200000003
2011-10-28,21,738811.9999999999
2011-10-28,22,1099351.6800000002
2011-10-28,23,1407191.96
2011-10-28,24,1307142.75
2011-10-28,25,724443.9700000002
2011-10-28,26,972256.9800000001
2011-10-28,27,1710372.4000000001
2011-10-28,28,1242746.06
